condition,convo,subID,enjoy,connected,timingFirstClick,timingLastClick,timingPageSubmit,timingClickCount,comments,enjoy_centered,connected_centered
short,A,335,63,44,18.872,24.451999999999998,27.006999999999998,2,,1.6666666666666643,-8.333333333333336
short,A,339,59,39,45.843,50.922,52.331,5,,-14.833333333333329,-23.5
short,A,342,43,38,19.038,20.756999999999998,23.294,2,,-1.6666666666666643,-7.5
short,A,343,72,61,4.721,6.188,7.031000000000001,2,,-1.3333333333333286,18.5
short,A,344,84,63,16.12,18.096,19.092,2,,5.666666666666671,0.3333333333333357
short,A,346,82,79,3.286,10.869000000000002,14.258,8,,22.333333333333336,22.333333333333336
short,A,347,65,57,4.966,11.488,13.239,3,,8.5,7.833333333333336
short,A,352,19,12,0.792,13.366,14.243,5,,-8.833333333333332,-10.166666666666668
short,A,355,100,55,14.524000000000001,15.914000000000001,16.672,3,,23.0,-9.166666666666671
short,A,357,92,82,16.183,24.936,29.083000000000002,5,,4.166666666666671,2.5
short,A,360,67,60,6.032,7.263,8.491,2,,13.333333333333336,4.166666666666664
short,A,364,44,44,16.535999999999998,25.416,27.717,4,,-8.0,-4.666666666666664
short,A,368,54,57,17.644000000000002,18.566,19.294,2,,-7.833333333333336,2.5
short,A,373,63,66,11.989,14.517000000000001,15.644,3,,6.0,10.333333333333336
short,A,374,87,88,4.691,13.276,14.365,6,,16.5,15.833333333333329
short,A,377,74,59,13.259,14.030999999999999,14.675,2,,-1.6666666666666714,-13.333333333333329
short,A,378,82,41,4.865,7.727,9.951,3,,24.666666666666664,-32.66666666666667
short,A,379,37,29,56.284,62.468999999999994,65.24,2,,-34.66666666666667,-35.33333333333333
short,A,385,67,39,4.453,24.133000000000003,24.951999999999998,3,,7.666666666666664,-9.333333333333336
short,A,386,89,96,54.465,63.227,67.456,3,,0.3333333333333286,2.6666666666666714
short,A,390,7,6,6.314,15.392000000000001,17.026,3,,-10.666666666666668,-6.166666666666666
short,A,394,68,56,13.690999999999999,17.74,21.362,2,,13.666666666666664,15.666666666666664
short,A,397,69,67,9.336,14.154000000000002,15.802999999999999,3,,-0.1666666666666714,2.3333333333333286
short,A,398,36,33,48.196000000000005,72.62,74.007,8,,-40.33333333333333,-42.33333333333333
short,A,405,80,72,5.083,40.953,41.551,6,,8.166666666666671,-0.5
short,A,406,88,79,30.184,34.064,37.681,4,nice,12.166666666666671,1.3333333333333286
short,A,410,14,22,3.1189999999999998,4.44,17.219,2,,-11.833333333333332,-5.333333333333332
short,A,411,74,83,4.482,8.745,13.073,3,,-1.8333333333333286,0.5
short,A,416,97,73,4.82,9.476,25.779,4,very clear this audio,5.333333333333329,-6.666666666666671
short,A,418,65,82,9.716000000000001,16.782,17.393,4,,7.333333333333336,19.5
short,A,421,67,51,15.287,18.583,20.178,4,,-6.666666666666671,-2.1666666666666643
short,A,423,83,92,9.012,10.121,62.325,2,,-3.6666666666666714,7.166666666666671
short,A,428,61,41,33.41,40.198,43.581,5,,5.166666666666664,5.166666666666664
short,A,433,57,54,2.805,14.557,15.919,4,,1.3333333333333357,3.5
short,A,435,60,64,9.522,13.962,15.501,4,,6.5,2.6666666666666643
short,A,438,20,25,42.566,73.559,74.816,12,,-8.333333333333332,-2.833333333333332
short,A,439,57,51,12.1,18.163,30.031,3,Light and amicable,-1.1666666666666643,-8.333333333333336
short,A,441,51,51,9.972999999999999,13.328,17.225,3,,8.333333333333336,9.666666666666664
short,A,449,69,78,28.785999999999998,30.865,32.106,2,,2.5,-2.1666666666666714
short,B,1,52,52,10.812999999999999,14.728,16.562,3,,-5.833333333333336,-5.333333333333336
short,B,6,72,59,18.794,20.285,23.628,2,,22.166666666666664,35.83333333333333
short,B,8,44,45,6.896,27.818,28.607,15,,-19.0,-18.166666666666664
short,B,9,54,13,15.749,21.326,23.022,5,,10.333333333333336,-14.833333333333332
short,B,11,14,42,29.116,33.088,33.825,4,,-38.333333333333336,-16.0
short,B,15,83,81,17.968,23.206,24.458000000000002,3,,26.0,33.166666666666664
short,B,20,38,29,24.584,27.905,29.048000000000002,4,,-6.5,-13.5
short,B,22,63,60,16.961,24.101999999999997,26.066999999999997,2,,21.833333333333336,17.166666666666664
short,B,23,85,72,4.8389999999999995,23.712,24.456999999999997,8,,17.5,10.333333333333336
short,B,27,57,47,1.3659999999999999,26.248,27.445,5,,11.333333333333336,10.666666666666664
short,B,29,36,25,4.127,8.263,9.332,3,,-17.5,-11.5
short,B,32,62,17,27.798000000000002,31.17,32.577,2,,-1.1666666666666643,-3.666666666666668
short,B,42,28,17,26.664,37.453,41.672,6,,-24.333333333333336,-23.333333333333336
short,B,46,83,69,9.292,13.107999999999999,41.355,6,enjoyed,6.0,1.0
short,B,47,22,12,10.69,16.09,27.239,3,,-1.6666666666666679,-5.0
short,B,50,63,61,14.534,35.541,35.795,3,,13.833333333333336,19.166666666666664
short,B,53,61,42,26.325,32.344,32.984,2,,5.0,2.1666666666666643
short,B,54,66,79,20.94,23.884,26.969,2,,-7.666666666666671,-0.8333333333333286
short,B,56,35,64,14.607000000000001,17.479,24.206999999999997,2,,-13.833333333333336,4.0
short,B,59,44,49,5.705,26.298000000000002,27.092,8,,7.0,3.0
short,B,62,78,67,1.685,17.584,18.104,3,,1.1666666666666714,-5.0
short,B,65,73,67,26.836,29.045,37.0,3,good,-5.0,-6.666666666666671
short,B,68,62,54,23.615,29.855,32.226,4,none,16.0,20.833333333333336
short,B,70,70,54,9.543,16.082,24.354,3,,13.666666666666664,5.666666666666664
short,B,73,43,17,22.971999999999998,25.401999999999997,27.261999999999997,3,,10.666666666666664,3.666666666666666
short,B,77,70,53,24.1,49.323,52.501000000000005,9,Save Ferris!,13.0,6.833333333333336
short,B,78,61,55,23.188000000000002,33.202,47.893,3,,10.0,18.5
short,B,80,85,96,31.320999999999998,33.558,37.027,2,,-3.1666666666666714,1.0
short,B,82,77,59,24.021,40.131,41.218999999999994,6,,22.833333333333336,4.333333333333336
short,B,83,96,96,25.939,34.961999999999996,36.512,5,,1.0,1.6666666666666714
short,B,85,85,48,32.88,44.398999999999994,45.651,3,,25.5,-4.5
short,B,89,61,18,5.038,8.246,9.226,2,,4.0,-41.666666666666664
short,B,92,87,68,27.275,32.775999999999996,37.599000000000004,4,na,10.0,-4.166666666666671
short,B,93,58,62,26.073,27.508000000000003,28.783,2,,-9.5,4.0
short,B,96,86,72,15.965,17.989,21.955,2,,10.666666666666671,13.666666666666664
short,B,107,61,57,11.26,22.351,25.188000000000002,6,,-1.6666666666666643,-1.8333333333333357
short,B,110,70,73,42.582,45.964,47.398,3,,3.6666666666666714,2.5
short,B,111,90,73,7.08,9.719,14.043,3,nice,1.6666666666666714,-8.166666666666671
short,B,116,69,36,189.055,190.903,192.498,2,,14.833333333333336,-15.833333333333336
short,B,120,86,82,3.88,15.835999999999999,23.646,6,very nice,5.666666666666671,1.0
short,B,126,63,72,14.574000000000002,16.717,27.458000000000002,2,,15.333333333333336,26.833333333333336
short,B,130,72,67,22.435,26.211,32.711,3,good,-8.833333333333329,-13.5
short,B,137,94,90,7.591,30.410999999999998,42.48,6,sorry no,15.0,13.333333333333329
short,B,140,56,8,24.612,27.43,28.840999999999998,2,,9.333333333333336,-3.166666666666666
short,B,146,77,79,3.7769999999999997,7.6,21.0,3,enjoyed to the study,0.1666666666666714,2.8333333333333286
short,B,150,34,32,24.337,27.313000000000002,42.861999999999995,3,There seemed to be some clipping/distortion.,-15.333333333333336,-20.333333333333336
short,B,151,73,63,25.74,33.935,40.606,3,none,13.333333333333336,-7.333333333333329
short,B,153,75,67,16.365,18.217,23.489,2,,5.166666666666671,21.333333333333336
short,B,154,91,95,50.816,58.35,66.415,7,no comments,1.8333333333333286,2.0
short,B,157,60,57,16.572,21.875,23.105999999999998,2,,6.666666666666664,9.333333333333336
short,B,158,67,62,23.421,27.144000000000002,35.135999999999996,2,,18.833333333333336,16.333333333333336
short,B,161,100,100,18.477999999999998,20.35,21.199,4,,0.1666666666666714,0.3333333333333286
short,B,163,89,81,4.606,31.057,31.838,8,,19.0,13.166666666666671
short,B,164,85,90,7.297999999999999,12.073,24.925,4,,19.83333333333333,30.166666666666664
short,B,165,67,31,26.491,29.561999999999998,33.409,2,,8.333333333333336,-5.5
short,B,166,92,94,111.911,114.831,116.602,6,,22.83333333333333,22.5
short,B,168,96,90,4.05,9.436,30.767,5,good,2.5,0.1666666666666714
short,B,170,62,36,22.971,25.906999999999996,27.176,5,,3.8333333333333357,-15.333333333333336
short,B,171,70,80,23.189,24.566,25.677,2,,6.5,20.666666666666664
short,B,174,47,43,23.723000000000003,29.936999999999998,31.752,3,,6.5,-0.1666666666666643
short,B,179,80,91,14.289000000000001,18.087,51.145,3,good audio file,-11.0,-5.166666666666671
short,B,181,76,77,15.495,16.988,23.621,3,,5.833333333333329,7.5
short,B,184,51,22,16.62,22.206999999999997,44.206,3,sounds like the clips were edited to make the conversation faster than it actually was.,3.6666666666666643,-15.0
short,B,187,51,25,6.9239999999999995,60.923,109.7,5,,-0.5,-12.0
short,B,189,70,84,2.6430000000000002,4.323,4.585,4,,-11.5,-5.666666666666671
short,B,194,45,27,135.221,136.977,138.02200000000002,2,,-6.0,-19.5
short,B,197,80,67,3.14,7.204,22.998,4,good voice,-5.833333333333329,-3.8333333333333286
short,B,199,66,76,5.445,11.16,22.27,2,,-3.6666666666666714,20.833333333333336
short,B,204,80,74,7.202999999999999,10.032,46.457,4,good communication for this girls.,3.0,-14.0
short,B,205,73,72,22.750999999999998,24.978,27.1,2,,0.1666666666666714,7.833333333333329
short,B,211,86,96,4.169,6.977,8.471,6,,-1.3333333333333286,3.5
short,B,212,81,85,25.69,27.69,30.421,2,,5.333333333333329,9.166666666666671
short,B,214,70,74,24.340999999999998,41.358000000000004,48.301,3,no comments,18.5,20.166666666666664
short,B,216,84,71,35.796,37.78,114.071,3,like this audio,-0.1666666666666714,-7.666666666666671
short,B,219,70,64,17.882,20.643,22.747,2,,12.166666666666664,18.166666666666664
short,B,224,43,28,33.766999999999996,46.63,48.79600000000001,8,,-9.166666666666664,-18.0
short,B,227,100,79,31.500999999999998,33.819,35.538000000000004,2,,20.83333333333333,-0.5
short,B,229,71,79,5.506,57.463,61.42100000000001,4,nice,-10.833333333333329,-3.1666666666666714
short,B,234,83,85,25.986,28.299,29.219,3,,20.833333333333336,30.166666666666664
short,B,236,64,62,27.315,30.756999999999998,32.201,2,,3.3333333333333357,6.0
short,B,239,52,39,27.633000000000003,32.573,37.552,4,,-9.666666666666664,-16.0
short,B,240,74,77,6.51,17.807000000000002,23.65,4,,7.833333333333329,5.0
short,B,244,68,60,24.930999999999997,27.369,28.604,2,,1.5,5.833333333333336
short,B,248,58,51,5.651,25.728,26.87,3,,4.833333333333336,2.3333333333333357
short,B,251,72,59,27.901,30.180999999999997,39.821999999999996,2,,-4.0,-5.166666666666671
short,B,252,64,65,26.458000000000002,28.653000000000002,29.927,2,,-1.3333333333333286,-0.8333333333333286
short,B,257,99,79,30.146,32.872,33.406,6,,19.66666666666667,11.0
short,B,259,60,77,4.124,25.537,29.809,4,Clear one. ,-1.6666666666666643,13.666666666666664
short,B,260,74,68,20.866,23.434,24.377,2,,-3.0,-3.6666666666666714
short,B,268,84,80,3.0,6.487,7.834,2,,3.0,-2.8333333333333286
short,B,269,68,36,23.616,27.401,30.9,3,,-8.166666666666671,-25.333333333333336
short,B,270,80,94,13.024000000000001,15.206,16.381,3,,-3.8333333333333286,9.833333333333329
short,B,272,61,67,12.085999999999999,24.76,28.166999999999998,4,nice,-0.8333333333333357,8.166666666666664
short,B,275,100,99,23.259,27.998,29.865,3,,25.66666666666667,23.0
short,B,276,65,63,37.566,40.22,49.18,3,,8.666666666666664,4.5
short,B,283,80,69,22.32,27.048000000000002,28.014,8,,17.833333333333336,17.0
short,B,284,33,26,11.472999999999999,16.977,25.539,2,,-7.666666666666664,-1.6666666666666679
short,B,286,67,60,34.094,43.802,45.852,4,clear,2.0,-8.666666666666671
short,B,295,75,65,24.987,27.155,29.616,2,,6.666666666666671,8.666666666666664
short,B,299,43,19,52.076,54.943000000000005,58.062,2,,-27.83333333333333,-44.833333333333336
short,B,302,80,77,3.167,8.55,33.521,11,,5.0,-6.333333333333329
short,B,307,74,75,9.716000000000001,22.485,23.965999999999998,10,,2.5,2.3333333333333286
short,B,309,72,72,32.986999999999995,60.398,64.64,8,I like ferris bueller comment,-2.8333333333333286,7.666666666666671
short,B,310,28,27,22.291,27.159000000000002,28.649,3,,-5.5,4.666666666666668
short,B,311,42,34,15.706,20.127,21.924,2,,11.166666666666668,12.5
short,B,317,62,55,9.023,13.175999999999998,23.226,2,,9.0,10.0
short,B,318,72,64,52.87,54.794,56.81100000000001,3,,-7.166666666666671,0.8333333333333357
short,B,319,82,69,17.062,24.734,26.421999999999997,2,,4.833333333333329,9.833333333333336
short,B,320,54,62,4.737,19.746,22.99,6,,-5.333333333333336,3.3333333333333357
short,B,323,89,77,23.712,29.801,30.320999999999998,5,,13.0,8.666666666666671
short,B,333,57,65,119.465,139.561,144.941,6,"lol ""oooohhh""",-2.6666666666666643,4.166666666666664
short,B,335,57,32,25.057,26.535999999999998,28.926,2,,-4.333333333333336,-20.333333333333336
short,B,336,100,100,112.355,113.70200000000001,114.566,3,,0.3333333333333286,0.6666666666666714
short,B,340,67,80,13.449000000000002,39.722,40.826,5,it seemed sped up,-0.3333333333333286,7.666666666666671
short,B,342,58,53,14.501,18.741,22.349,3,,13.333333333333336,7.5
short,B,343,60,13,5.96,6.979,7.843,2,,-13.333333333333329,-29.5
short,B,347,85,82,5.992999999999999,17.633,21.694000000000003,5,,28.5,32.833333333333336
short,B,355,68,56,1.8030000000000002,25.074,25.340999999999998,5,There was a little bit of statick ,-9.0,-8.166666666666671
short,B,356,73,97,2.844,21.473000000000003,22.156999999999996,5,nice audio,-2.5,12.0
short,B,357,74,37,24.993000000000002,30.381999999999998,34.871,4,,-13.833333333333329,-42.5
short,B,361,72,72,69.794,70.807,71.486,2,,30.333333333333336,20.333333333333336
short,B,363,62,62,25.438000000000002,28.573,32.156,2,,8.5,7.666666666666664
short,B,366,43,3,13.605,17.713,25.92,4,,-5.833333333333336,-29.666666666666664
short,B,371,63,69,4.229,7.875,9.355,3,,0.5,-5.666666666666671
short,B,374,86,84,25.335,28.504,29.691999999999997,4,,15.5,11.833333333333329
short,B,380,17,21,8.799,18.087,24.879,2,,-27.666666666666664,-9.666666666666668
short,B,383,50,49,23.625,45.568999999999996,79.953,6,Seemed very interested in one another,5.333333333333336,12.5
short,B,384,78,86,16.186,19.434,22.2,2,,16.0,27.833333333333336
short,B,386,76,92,59.593,64.852,67.585,3,,-12.666666666666671,-1.3333333333333286
short,B,391,74,87,49.583,51.896,52.857,2,,17.0,19.83333333333333
short,B,393,46,48,13.537,18.464000000000002,21.514,3,,7.833333333333336,0.3333333333333357
short,B,394,43,26,19.016,23.463,25.244,3,,-11.333333333333336,-14.333333333333336
short,B,397,81,74,15.932,18.128,21.783,2,,11.833333333333329,9.333333333333329
short,B,403,90,89,596.6709999999999,599.0219999999999,602.854,3,Good,-0.6666666666666714,1.3333333333333286
short,B,406,69,74,24.723000000000003,27.988000000000003,41.356,3,it is very clover,-6.833333333333329,-3.6666666666666714
short,B,407,76,89,56.673,59.843,61.133,2,,-1.0,14.0
short,B,411,86,95,6.649,7.612,10.219,2,,10.166666666666671,12.5
short,B,412,70,78,10.182,12.578,21.605999999999998,2,,-10.666666666666671,-2.0
short,B,416,88,87,4.118,7.76,24.73,3,very like this audio,-3.6666666666666714,7.333333333333329
short,B,418,74,66,12.47,24.112,26.88,8,,16.333333333333336,3.5
short,B,424,59,52,15.482999999999999,21.345,22.660999999999998,3,,9.166666666666664,8.5
short,B,427,64,72,18.549,19.979,21.649,4,,13.0,12.666666666666664
short,B,428,60,40,15.931,23.046,31.735,6,,4.166666666666664,4.166666666666664
short,B,430,71,46,28.229,29.381,30.03,2,,13.5,2.3333333333333357
short,B,435,65,61,16.815,24.072,25.418000000000003,5,,11.5,-0.3333333333333357
short,B,437,75,78,40.483000000000004,42.00899999999999,42.79600000000001,2,,25.0,34.0
short,B,440,28,32,23.399,40.555,41.891999999999996,6,,-22.333333333333336,-20.666666666666664
short,B,444,85,76,16.266,22.241999999999997,23.596999999999998,4,,31.333333333333336,17.333333333333336
short,B,446,33,63,20.164,25.838,27.355,2,,-26.666666666666664,10.666666666666664
short,B,449,61,73,13.408,14.815,16.000999999999998,2,,-5.5,-7.166666666666671
short,B,450,100,100,28.239,31.999000000000002,36.152,3,,14.833333333333329,16.66666666666667
short,C,1,68,68,6.346,14.849,16.241,6,,10.166666666666664,10.666666666666664
short,C,2,63,64,4.9030000000000005,18.426,21.171999999999997,3,,4.5,8.833333333333336
short,C,3,38,48,6.499,27.673000000000002,32.794000000000004,5,,11.166666666666668,17.833333333333332
short,C,5,39,33,3.1889999999999996,5.231,6.026,3,,-17.666666666666664,-25.333333333333336
short,C,6,68,51,5.671,32.268,34.301,5,,18.166666666666664,27.833333333333332
short,C,9,81,87,8.077,24.500999999999998,34.55,6,,37.333333333333336,59.16666666666667
short,C,14,62,71,9.492,12.405999999999999,34.882,2,,9.833333333333336,11.5
short,C,16,60,53,8.645,15.43,34.939,4,,13.333333333333336,8.0
short,C,18,90,96,22.94,33.598,34.442,7,no comments,30.333333333333336,29.83333333333333
short,C,19,82,59,15.259,33.323,34.592,2,,28.5,28.333333333333332
short,C,20,65,68,8.886000000000001,35.81,37.187,4,,20.5,25.5
short,C,21,86,84,4.9430000000000005,6.607,8.771,2,,0.1666666666666714,-6.0
short,C,24,73,67,36.193000000000005,38.189,39.659,2,,2.5,-4.833333333333329
short,C,32,89,64,37.504,44.958,45.79,3,,25.833333333333336,43.33333333333333
short,C,45,54,52,25.226999999999997,40.123000000000005,44.056000000000004,6,,1.1666666666666643,4.0
short,C,47,58,59,25.898000000000003,36.548,38.277,4,,34.33333333333333,42.0
short,C,48,100,95,24.451999999999998,26.035999999999998,37.705999999999996,3,,27.83333333333333,29.0
short,C,50,78,65,3.9210000000000003,65.84100000000001,66.117,7,,28.833333333333336,23.166666666666664
short,C,51,52,76,17.436,19.644000000000002,20.708000000000002,4,,-19.66666666666667,13.166666666666664
short,C,52,88,79,0.9890000000000001,145.915,146.47299999999998,7,,22.5,13.0
short,C,55,51,70,21.048000000000002,38.268,39.669000000000004,8,,-3.1666666666666643,11.0
short,C,57,94,99,35.66,38.338,40.358000000000004,2,,34.833333333333336,19.33333333333333
short,C,58,85,97,3.2689999999999997,4.613,5.994,2,,-0.8333333333333286,2.5
short,C,59,34,52,15.944,35.57,38.07,4,,-3.0,6.0
short,C,61,92,98,26.296,36.32,50.663999999999994,3,Relax after Exam....,4.0,10.0
short,C,63,68,65,58.333,159.066,159.83100000000002,5,,-6.5,5.166666666666664
short,C,71,49,64,24.237,34.673,36.548,3,,9.5,29.166666666666664
short,C,73,34,25,37.16,38.79,40.075,2,,1.6666666666666643,11.666666666666666
short,C,76,86,92,8.16,12.282,13.502,4,,21.83333333333333,26.83333333333333
short,C,79,51,76,21.72,24.419,34.299,2,,9.5,29.333333333333336
short,C,80,86,98,7.822,11.578,41.976000000000006,3,,-2.1666666666666714,3.0
short,C,90,90,88,22.869,36.297,37.846,3,,35.0,32.5
short,C,94,67,70,12.235,16.271,35.732,3,i like the audio output,1.5,1.8333333333333286
short,C,96,79,74,10.684000000000001,25.585,34.714,4,,3.6666666666666714,15.666666666666664
short,C,97,78,70,49.677,51.951,52.725,4,,19.333333333333336,27.833333333333336
short,C,102,70,56,59.082,68.976,71.933,7,,48.66666666666667,44.333333333333336
short,C,105,79,87,5.95,8.037,51.25899999999999,2,,19.666666666666664,27.833333333333336
short,C,106,53,77,12.374,34.077,35.139,7,,-3.0,9.5
short,C,110,63,66,43.3,48.803000000000004,54.275,3,,-3.3333333333333286,-4.5
short,C,111,87,86,5.3660000000000005,8.134,89.242,3,nice,-1.3333333333333286,4.833333333333329
short,C,112,94,81,18.607,19.807000000000002,37.001,3,,6.0,0.5
short,C,114,59,69,6.912999999999999,25.774,46.035,4,,9.833333333333336,17.5
short,C,116,77,35,100.35799999999999,101.8,103.275,2,,22.833333333333336,-16.833333333333336
short,C,117,69,70,41.248000000000005,42.843999999999994,45.147,2,,5.333333333333336,-0.5
short,C,118,78,58,38.161,40.089,41.45399999999999,2,,21.166666666666664,2.8333333333333357
short,C,133,79,78,22.44,35.609,37.071,6,GOOD,19.666666666666664,15.166666666666664
